#N. Registro,Fecha Reg.,Tipo,Tercero,Importe,IVA,Descripción
2016017282.0,2016-09-08,ADO1,IRUÑA CONTENEDORES  ,327.8,0.0,2 TRANSPORTE+CAMBIO CONTENEDOR+GESTION RESIDUO AGOSTO
2016017283.0,2016-09-13,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,147.34,0.0,30 UDS BOLSA CELEA+GEL MANOS NAVE SM
2016017284.0,2016-09-14,ADO1,CONFECCIONES LA INDUSTRIAL NAVARRA S.L.  ,78.38,0.0,3 POLO AZUL+1 FORRO POLAR+1 ZUECO CP
2016017285.0,2016-09-01,ADO1,HISPANOFIL  ,202.68,0.0,MATERIAL ELECTRICO FICHERO AYTO
2016017286.0,2016-09-21,ADO1,AYUNTAMIENTO DE VILLAVA  ,275.0,0.0,TASA UTILIZACION CASA CULTURA VILLAVA PARA CONCIERTO 16/12/2016
2016017287.0,2016-09-18,ADO1,HUMICLIMA NORTE S.A.  ,437.5,91.88,MANTENIMIENTO CALEFACCION BAR PISCINAS 3 TRIMESTRE
2016017288.0,2016-09-02,ADO1,UNZUE E HIJOS S.L.  ,18.59,0.0,CIERRE PECTORAL ARNES ESP
2016017289.0,2016-09-07,ADO1,"TRANSPORTES LIZARRALDEA, S.L.  ",231.59,0.0,TRANSPORTE BANCO ALIMENTOS AGOSTO
2016017290.0,2016-09-13,ADO1,LIMUTAXI S.L.  ,220.0,0.0,VOY Y VENGO FIESTAS GORRAIZ
2016017291.0,2016-09-21,ADO1,LIMUTAXI S.L.  ,242.0,0.0,VOY Y VENGO FIESTAS HUARTE
2016017292.0,2016-09-20,ADO1,UNZUE E HIJOS S.L.  ,69.7,0.0,1 PANTALON ESP
2016017293.0,2016-09-05,ADO1,"ZUAZU 2001, S.L. (CARNICERIAS ZUAZU) ",535.61,0.0,236 KG POLLO LIMPIO BANCO ALIMENTOS
2016017322.0,2016-09-19,ADO1,ISAI  ,122.49,0.0,CAMBIO FUENTE ALIMENTACION UNIDAD CONTROL ACCESO AYTO
2016017325.0,2016-09-16,ADO1,MARTINEZ CHOCARRO F.JAVIER,2940.3,0.0,CONTESTACION DEMANDA CONTENCIOSO AD.LOCAL 128/2015 CONV.COLECTIVO
2016017333.0,2016-09-02,ADO1,SISTEMAS INTEGRALES DE REDES Y TELECOM  ,204.73,0.0,CONTROL CENTRALITA CONSULTORIO MEDICO
2016017334.0,2016-09-19,ADO1,SISTEMAS INTEGRALES DE REDES Y TELECOM  ,279.87,0.0,SERVICIO TECNICO CENTRALITA CENTRO SALUD GORRAIZ
2016017335.0,2016-09-08,ADO1,SOCIEDAD COOPERATIVA CEREALISTA DE URROZ VILLA ,22.61,0.0,1 REPOSTAJE AGOSTO SSB GASOLINA
2016017412.0,2016-09-22,ADO1,SEÑORIO DE SARRIA  ,145.2,0.0,4 BARRICAS 225 LT PARA FIESTAS
2016017415.0,2016-09-22,ADO1,"BIDARI, FORMACION Y ASESORAMIENTO SL  ",270.0,0.0,CURSO HABILIDADES SOCIALES Y TRABAJO EN EQUIPO ESP
2016017416.0,2016-09-22,ADO1,"GONZALEZ.I, IRIARTE.R, OLABE.I  TANTATIC DISEÑOSDESARROLL",97.04,0.0,DISEÑO E IMPRESION 4 MODELOS TICKETS VOY Y VENGO
2016017417.0,2016-09-22,ADO1,VILLA MIRANDA VIVEROS SL  ,634.48,0.0,1 ROBINIA+1ULMUS+1 LIQUIDAMBAR+1 ACER PALMATUM+5 PHISOCARPUS
2016017423.0,2016-09-22,ADO1,REVISIONES DE NAVARRA S.A.  ,74.11,0.0,ITV ALZAGA PV PORTAVEHICULOS+MITSUBISHI L200 JARDINES
2016017424.0,2016-09-22,ADO1,EGEA OLANO JESUS MARIA,12.1,0.0,ARREGLO PINCHAZO DACIA PM
2016017425.0,2016-09-19,ADO1,SISTEMAS INTEGRALES DE REDES Y TELECOM  ,150.28,0.0,REPARAR CORTE DE LUZ Y CENTRALITA CONSULTORIO GORRAIZ
2016017427.0,2016-09-22,ADO1,"GRUAS ABAYA, S.L.  ",525.33,0.0,RECOGIDA GRUA 6 VEHICULOS JULIO
2016017439.0,2016-09-22,ADO1,REGABER  ,35.31,0.0,ARENA JARDINES
2016017440.0,2016-09-08,ADO1,CANON COPIADORAS DE NAVARRA S.L.  ,233.07,0.0,11039 COPIAS IMPRESORA SSB 28/06 A 09/08 (FIN 339778-3630-164028-10280)
2016017441.0,2016-09-05,ADO1,SALTO SYSTEMS SL  ,130.08,0.0,50 UDS TARJETAS MIFARE AYUNTAMIENTO
2016017447.0,2016-09-20,ADO1,ANEK S3  ,71.39,0.0,JUEGO PARCHES DESFIBRILADOR
2016017450.0,2016-09-05,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,217.78,0.0,GEL DERMO+KLEENEX-TOALLA MEDIANA ESCUELA MUSICA
2016017453.0,2016-09-12,ADO1,TELETAXI SAN FERMIN  ,257.0,0.0,TAXI AGOSTO BADOSTAIN-PAMPLONA-BADOSTAIN
2016017454.0,2016-08-19,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,363.0,0.0,3 LICENCIAS NUANCE POWER PDF ADVANCE (ALCALDE-JESUS MARCO-ADM SSB)
2016017457.0,2016-09-16,ADO1,ENTIDAD URBANISTICA DE CONSERVACION CIUDAD DE LA INNOVACION ,1170.53,0.0,CUOTA 2 CUATRIMESTRE MANTENIMIENTO CIUDAD INNOVACION 10.5
2016017459.0,2016-09-16,ADO1,ENTIDAD URBANISTICA DE CONSERVACION CIUDAD DE LA INNOVACION ,464.22,0.0,CUOTA 2 CUATRIMESTRE MANTENIMIENTO CIUDAD INNOVACION 10.3 EP10
2016017461.0,2016-09-16,ADO1,ENTIDAD URBANISTICA DE CONSERVACION CIUDAD DE LA INNOVACION ,484.21,0.0,CUOTA 2 CUATRIMESTRE MANTENIMIENTO CIUDAD INNOVACION 10.6 EP12
2016017464.0,2016-09-22,ADO1,REMON ALDABE JOSE LUIS,2541.0,0.0,CONVENIO HABITAT PAISAJE PROTEGIDO ELIA
2016017466.0,2016-09-03,ADO1,CORREOS Y TELEGRAFOS  ,2709.12,0.0,CORREOS MES DE AGOSTO (1594 CARTAS DIA JUVENTUD)
2016017469.0,2016-09-05,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,233.84,0.0,SCOTT TOALLA+CEL ECO (AYTO PLANTA 0)
2016017480.0,2016-09-09,ADO1,EXTINIRUÑA S.L.  ,30.54,0.0,PROGRAMAR CODIGO NUEVO DIRECTORA CP
2016017481.0,2016-09-15,ADO1,EXTINIRUÑA S.L.  ,107.89,0.0,2 BATERIA 12 V+1 FUENTE ALIMENTACION GUARDERIA
2016017482.0,2016-09-15,ADO1,EXTINIRUÑA S.L.  ,7.44,0.0,3 PILAS 1.5 V DETECTOR VIA RADIO. GUARDERIA
2016017483.0,2016-08-18,ADO1,EXTINIRUÑA S.L.  ,30.54,0.0,ARREGLO PITIDOS CENTRAL SEGURIDAD SSB
2016017488.0,2016-08-11,O1,EXTINIRUÑA S.L.  ,935.91,0.0,CONTRATO DE ASISTENCIA MANTENIMIENTO SIST PREV INCENDIOS Y ALARMAS DE SEGURIDAD
2016017491.0,2016-08-19,O1,DISTRIVISUAL (MANTENIMIENTO LIMPIEZAS)  ,21816.57,0.0,LIMPIEZA EDIFICIOS MUNICIPALES JULIO
2016017500.0,2016-08-31,O1,DISTRIVISUAL (MANTENIMIENTO LIMPIEZAS)  ,21816.57,0.0,LIMPIEZA EDIFICIOS MUNICIPALES AGOSTO
2016017501.0,2016-08-30,ADO1,DISTRIVISUAL (MANTENIMIENTO LIMPIEZAS)  ,925.21,0.0,LIMPIEZA GENERAL OBRA EN COLEGIO PUBLICO
2016017503.0,2016-09-12,ADO1,EURO,178.2,0.0,RETIRADA CONTENEDORES SANITARIOS SEP-NOV
2016017504.0,2016-09-02,ADO1,MAESTU MARTINEZ LUIS JESUS,550.55,0.0,MEMORIA CLIMATIZACION CONSULTORIO GORRAIZ
2016017505.0,2016-09-14,O1,RODRIGUEZ EZPELETA JOSE MIGUEL,1089.0,0.0,DIRECCION OBRA CIERRE PORCHE PATIO EXT.C.P
2016017506.0,2016-08-31,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,712.69,0.0,ORDENADOR HP PRODESK 600 ASUN CIORDIA SSB
2016017511.0,2016-09-15,DO1,SEPRO INGENIEROS  ,847.0,0.0,REDACCION PROYECTO DESAGUE PLUVIAL OLAZ
2016017514.0,2016-09-22,ADO1,PEREZ RUIZ ARANCHA,424.6,0.0,PROCURADORA POCEDIMIENTO 128/15 DE A.LOCAL CONTRA CONVENIO COLECTIVO
2016017517.0,2016-08-30,ADO1,COCEMFE  ,220.0,0.0,"SERVICIO TARJETAS 20% FINAL BONOTAXI+""EN MI CASA SE COME BI                                                             "
2016017535.0,2016-09-23,ADO1,ANDACELAY S.L.  ,60125.85,0.0,GESTION ENCOMIENDA 0-3 AGOSTO
2016018238.0,2016-09-23,ADO1,LABRIT MULTIMEDIA S.L  ,242.0,0.0,ACTO PRESENTACIÓN PATRIMONIO INMATERIAL 22/09
2016018239.0,2016-09-27,ADO1,GABAS GALERA MIGUEL,423.5,0.0,CATERING  PRESENTACION PATRIMONIO INMATERIAL 22/09
2016018240.0,2016-09-13,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,13.13,0.0,1 ROLLO MANTEL BLANCO CALDERETES GORRAIZ
2016018241.0,2016-09-21,ADO1,DA CAPO  ,2299.0,0.0,ACTUACIÓN DE ROCKALEAN FIESTAS SARRIGUREN
2016018242.0,2016-09-13,ADO1,MAUKA MUSIKAGINTZA SL  ,2420.0,0.0,CONCIERTO ARKADA SOCIAL FIESTAS SARRIGUREN
2016018243.0,2016-09-25,ADO1,GAITEROS DE SARRIGUREN  ,210.0,0.0,SALIDA FIESTAS HUARTE GIGANTES
2016018244.0,2016-09-16,ADO1,MUSICOS UNIDOS SIGLO XXI  ,726.0,0.0,ACTUACION GRUPO NOT SARRIGUREN 01/09/16
2016018245.0,2016-09-16,ADO1,MUSICOS UNIDOS SIGLO XXI  ,968.0,0.0,ACTUACION IÑAKI RODRIGUEZ 18/08/16 SARRIGUREN
2016018246.0,2016-09-16,ADO1,MUSICOS UNIDOS SIGLO XXI  ,968.0,0.0,ACTUACION WALKIETALKIES 25/08/16 SARRIGUREN
2016018247.0,2016-06-22,ADO1,FUNDACION VARAZDIN  ,3214.73,0.0,8100 VASOS REUTILIZABLES PARA FIESTAS
2016018248.0,2016-07-14,ADO1,FUNDACION VARAZDIN  ,238.75,0.0,LIMPIEZA DE 3083 VASOS REUTILIZABLES
2016018249.0,2016-09-20,ADO1,SOCIEDAD GENERAL DE AUTORES Y EDITORES  ,65.28,0.0,SGAE GASTOS FIESTAS ELIA
2016018250.0,2016-09-07,ADO1,ASOCIACION DE GESTION DE DERECHOS INTELECTUALES ,48.09,0.0,GESTION DCHOS INTELECTUALES ACTUACIONES FIESTAS GORRAIZ
2016018251.0,2016-09-07,ADO1,ASOCIACION DE GESTION DE DERECHOS INTELECTUALES ,48.09,0.0,GESTION DCHOS INTELECTUALES ACTUACIONES FIESTAS GORRAIZ
2016018252.0,2016-09-13,ADO1,SOCIEDAD GENERAL DE AUTORES Y EDITORES  ,14.06,0.0,GASTOS SGAE CINE VERANO LOS JUEGOS DEL HAMBRE
2016018253.0,2016-09-13,ADO1,SOCIEDAD GENERAL DE AUTORES Y EDITORES  ,14.06,0.0,GASTOS SGAE CINE VERANO EL NIÑO PLAZA BADOSTAIN
2016018254.0,2016-09-13,ADO1,SOCIEDAD GENERAL DE AUTORES Y EDITORES  ,14.06,0.0,GASTOS SGAE CINE VERANO JUSASSIC WORLD CARPA GORRAIZ
2016018255.0,2016-09-13,ADO1,SOCIEDAD GENERAL DE AUTORES Y EDITORES  ,14.06,0.0,GASTOS SGAE CINE VERANO LOS MINIONS PARQUE CENTRAL SARRIGUREN
2016018256.0,2016-09-13,ADO1,SOCIEDAD GENERAL DE AUTORES Y EDITORES  ,14.06,0.0,GASTOS SGAE CINE VERANO PLANET 51 PAQUE CENTRAL SARRIGUREN
2016018257.0,2016-09-13,ADO1,SOCIEDAD GENERAL DE AUTORES Y EDITORES  ,621.69,0.0,GASTOS SGAE COMBOS+LOS HABITUALES+MECANICA+CHUCHIN IBAÑEZ GORRAIZ
2016018258.0,2016-09-26,ADO1,CALLEJA UNZU AITOR,3412.2,0.0,KILIKIS TARTALO E IRATXO +VESTIDOS
2016018259.0,2016-09-26,ADO1,"LARRAD CASAJUS ARTES GRAFICAS, S.L.  ",1905.75,0.0,8500 EJEMPLARES FOLLETO 16 PAG CURSOS SOCIOCULTURALES
2016018260.0,2016-09-16,ADO1,IRIARTE ALONSO JORGE,217.8,0.0,6 MUPIS FERIA MEDIEVAL
2016018261.0,2016-09-21,ADO1,MADERAS OZCOIDI  ,54.43,0.0,LISTONES PINO CARRERA SAGASETA
2016018262.0,2016-09-23,ADO1,"REDUCE DESTRUCCION DOCUMENTAL, S.L.  ",44.88,0.0,DESTRUCCION CONFIDENCIAL MATERIAL OFICINA
2016018263.0,2016-09-26,ADO1,GESPORT S.L.  ,39.95,0.0,CARPA PLEGABLE HIRU-12 SEMANA MOVILIDAD SARRIGUREN
2016018264.0,2016-09-23,ADO1,VIALINE GESTION SL  ,1069.11,0.0,GESTION MULTAS EJECUTIVA AGOSTO
2016018265.0,2016-09-18,ADO1,SANCHEZ CANS CARLOS,1550.0,0.0,CIRCUITO SCOOT Y SKATE DIA DE LA MOVILIDAD 18/09
2016018284.0,2016-09-26,ADO1,ROCALBA SA  ,713.9,0.0,1050 TULIPANES+200 JACINTOS+120 NARCISOS+225 IRIS
2016018285.0,2016-09-22,ADO1,MANTEROLA  ,1397.52,0.0,LUNCH PROTOCOLARIA CHUPINAZO SARRIGUREN
2016018286.0,2016-09-23,ADO1,SYS AGROSAL  ,97.09,0.0,4 LAVANDA GARDEN+2 BANDEJA POLIESTILENO+39 ESCAROLAS+24 ACHICORIAS
2016018287.0,2016-09-23,ADO1,ROCALBA SA  ,536.25,0.0,325 KG SEMILLA RAY-GRASS
2016018288.0,2016-09-10,ADO1,VALENZUELA HNOS.  ,1135.2,0.0,REPAR.SOPLADORA+ALQUILER MOTOSIERRA+PROGRAMADOR ESP
2016018289.0,2016-08-18,ADO1,ARRE MOTOR S.A.  ,283.88,0.0,REPARACION VEHICULO NISSAN CABSTAR
2016018290.0,2016-09-16,ADO1,FERNANDEZ BEAUMONT FELIPE (ALFEFLOR),147.14,0.0,210 MALLA 100 GR+ GRAPA PUNZO HUERTA COLEGIO
2016018291.0,2016-09-02,ADO1,EXCAVACIONES Y TRANSPORTES HNOS. AZANZA  ,580.8,0.0,LIMPIAR ACEQUIA OLAZ HUERTAS (SE HACE APROX CADA 2 AÑOS)
2016018292.0,2016-09-02,ADO1,EXCAVACIONES Y TRANSPORTES HNOS. AZANZA  ,3296.7,0.0,TIERRA VEGETAL HUERTAS ESCOLARES EN COLEGIO
2016018293.0,2016-09-20,ADO1,UNZUE E HIJOS S.L.  ,491.61,0.0,CORREAS+REPARAR MOTOSIERRA+ESLABON
2016018294.0,2016-09-22,ADO1,MADERPLAY S.L.  ,40.54,0.0,TABLA 2000X110X33 PINO TRATADO
2016018295.0,2016-09-27,ADO1,IRAOLA,129.0,0.0,LIMPIEZA SEPTIEMBRE FOSA SEPTICA HUERTAS
2016018296.0,2016-09-26,ADO1,CALLEJA UNZU AITOR,326.7,0.0,REPARAR BUSTO+MANOS+ BRAZO GIGANTE OTEIZA
2016018303.0,2016-09-02,ADO1,EXCAVACIONES Y TRANSPORTES HNOS. AZANZA  ,1489.84,0.0,EXTENDER TIERRA Y ARREGLAR CAMINO OLAZ (ZONA SOTO)
2016018375.0,2016-09-05,ADO1,EDITORIAL ARANZADI S.A.  ,23.75,0.0,PACK DOCTRINA TRIBUNAL ADMINISTRATIVO+PROCEDIMIENTO ADMINISTRATIVO
2016018376.0,2016-08-23,ADO1,SERVICIOS DE LA COMARCA DE PAMPLONA  ,16.69,0.0,BAJA CUOTA BOCAS SELLADAS INCENDIOS CP
2016018377.0,2016-09-06,ADO2,FONSECA BUS SL  ,4345.0,0.0,TRANSPORTE CAMPAMENTO EGULBATI
2016018378.0,2016-09-27,O1,AULKIA S.L. EMPRESA DE SERVICIOS  ,5021.5,0.0,ALQUILER CARPA PARA FIESTA GORRAIZ
2016018412.0,2016-09-19,ADO1,"GRAFICAS SAN FERMIN, S.L.  ",344.85,0.0,2000 SOBRES DIA JUVENTUD+500 SOBRES ESC MUSICA (CARTA PADRES)+6500 SOBRES AYTO+100 CARTELES VUELTA IRUÑA
2016018413.0,2016-08-19,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,326.46,0.0,3 CARTUCHOS SM+6 CARTUCHOS AYTO+10 CARTUCHOS SSB
2016018414.0,2016-09-05,ADO1,"GESTION AMBIENTAL DE NAVARRA, S.A.U.  ",756.25,0.0,1 INFORME DEVOLUCION+4 INFORMES LICENCIA CLASIF+1 INFORME ANEJO 4D JUL-AGO
2016018415.0,2016-09-13,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,12.05,0.0,1 CARTUCHO CANON NEGRO SSB
2016018416.0,2016-09-21,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,12.1,0.0,CARTUCHO CANON NEGRO SSB
2016018417.0,2016-09-02,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,211.6,0.0,6 CARTUCHOS NEGROS+6 CARTUCHOS TRICOLOR AYTO
2016018418.0,2016-09-13,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,186.22,0.0,4 CARTUCHOS NEGRO+2 TRICOLOR+2 MAGENTA (AYTO)+1 CARTUCHO SM
2016018422.0,2016-09-21,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,93.37,0.0,8 CARTUCHO (NEGRO-CIAN-MAGENTA-ALLO) SSB
2016018423.0,2016-09-23,ADO1,TCS SUMINISTROS  ,104.06,0.0,"ELEMENTO SEGURIDAD ESP 21"" CON FUNDA                                                                                    "
2016018424.0,2016-09-27,ADO1,REVISIONES DE NAVARRA S.A.  ,70.36,0.0,ITV NISSAN JARDINES+ITV CITROEN PICASSO PM
2016018425.0,2016-09-28,ADO1,VIALINE GESTION SL  ,6506.5,0.0,GESTIÓN SANCIONES INGRESOS AGOSTO 2016
2016018426.0,2016-09-28,ADO1,VIALINE GESTION SL  ,5020.92,0.0,GESTION IMPUESTOS EJECUTIVA AGOSTO
2016018625.0,2016-09-20,ADO1,ASOCIACION DE GESTION DE DERECHOS INTELECTUALES ,12.29,0.0,GESTION DCHOS INTELECTUALES ACTUACION ELIA 03/09/2016
2016018626.0,2016-10-03,ADO1,DIARIO DE NAVARRA  ,487.03,0.0,ANUNCIO APROBACION UNIC.01 SAGASETA SEPTIEMBRE
2016018627.0,2016-09-29,ADO1,TREVIC LUBRICANTS  ,776.75,0.0,ACEITE 15W40 MOTORES+ ACEITE HIDRAULICO
2016018628.0,2016-10-02,ADO1,"LOARRE MENSAJEROS, S.L.U  (MRW)",213.2,0.0,SERVICIO MENSAJERIA JUNIO
2016018629.0,2016-10-02,ADO1,"LOARRE MENSAJEROS, S.L.U  (MRW)",280.03,0.0,SERVICIO MENSAJERIA JULIO AGOSTO
2016018630.0,2016-10-03,ADO1,"LOARRE MENSAJEROS, S.L.U  (MRW)",162.66,0.0,SERVICIO MENSAJERIA SEPTIEMBRE
2016018631.0,2016-10-03,O1,"HARINSA NAVASFALT, S.A.  ",21262.93,0.0,IMPORTE 1º CERTIFICACION DESPACHOS AYTO
2016018632.0,2016-09-19,ADO1,NAVAR PRODUCCIONES  ,2999.99,0.0,ACTIVIDADES INFANTILES DIA DE LA MOVILIDAD
2016018633.0,2016-10-03,ADO1,TCS SUMINISTROS  ,616.37,0.0,2 ALCOHOLIMETROS INDICIARIO+ 2 CAJA 50 BOQUILLAS
2016018634.0,2016-09-26,ADO1,ARRIZABAL ELKARTEA S.L.  ,372.4,0.0,PLACA ROCE CADENA BARREDORA+EMBRAGUE TRICICLO
2016018635.0,2016-10-03,ADO1,HECTOR NAGORE S.L.  ,1573.0,0.0,ASESORAMIENTO JURIDICO CONSULTA URBANISTICA EBROGAN
2016018636.0,2016-10-03,ADO1,HISPANOFIL  ,9.08,0.0,1 PULSADOR SIMBOLO LUZ CON VISOR
2016018637.0,2016-09-28,ADO1,VODAFONE ONO S.A.  ,57.79,0.0,SERVICIO ROUTER+PREMIUN 4MBPS BIBLIOTECA
2016018638.0,2016-10-03,ADO1,HISPANOFIL  ,52.73,0.0,30 BOMBILLAS ECOCLASSIC CARPAS
2016018639.0,2016-10-03,ADO1,HISPANOFIL  ,37.93,0.0,3 PICA ACERO+4 GRAPA KU (FAROLAS FRONTON EGUES)
2016018640.0,2016-09-22,ADO1,MADERPLAY S.L.  ,182.77,0.0,2 POSTE LAMINADO+BASES+TORNILLOS PARQUE INFANTIL EGUES
2016018641.0,2016-09-26,ADO1,UNZUE E HIJOS S.L.  ,244.01,0.0,MOTOSIERRA MS-180 SM
2016018642.0,2016-09-27,ADO1,JON NAVARRA S.L.  ,46.26,0.0,LATIGUILLO+TUERCAS (PIPICAN)+VALADARES (LUDOTECA)
2016018643.0,2016-09-21,ADO1,EXTINIRUÑA S.L.  ,30.54,0.0,NUEVO CODIGO OPERARIO IVAN GONZALEZ CP
2016018676.0,2016-09-01,ADO1,SANCHEZ INCHAUSTI FERNANDO,585.7,0.0,ETIQUETAS ADHESIVAS CARTA JUVENTUD+24 CINTA ADHESIVA+45 BOLIS+20 CORRECTORES+2 CARTUCHOS
2016018677.0,2016-10-04,ADO1,LIBRERIA GOMEZ S.A.  ,56.16,0.0,LIBRO CLAVES PARA LA APLICACION DIRECTIVA
2016018679.0,2016-10-04,ADO1,"ZUAZU 2001, S.L. (CARNICERIAS ZUAZU) ",571.68,0.0,253 KG POLLO LIMPIO CESTA BASICA
2016018683.0,2016-09-26,ADO1,CANON COPIADORAS DE NAVARRA S.L.  ,242.64,0.0,8177 COPIAS IMPRESORA SSB 09/08 A 23/09 (FIN 344678-3636-167117-10462)
2016018685.0,2016-10-04,ADO1,PAUMA SL  ,242.0,0.0,GESTION SERVICIO ENVEJECIMIENTO ACTIVO
2016018686.0,2016-09-26,O1,PAUMA SL  ,35067.91,0.0,GESTION CAF SEPTIEMBRE
2016018696.0,2016-09-19,ADO1,JUPER DALYS S.L.  ,173.99,0.0,2 BOTAS+2 PANTALON+4 POLOS+1 FORRO POLAR ESP
2016018700.0,2016-09-28,ADO1,GIL ESPINOSA Mª PILAR,224.9,0.0,SERVICIOS PODOLOGIA SEPTIEMBRE
2016018705.0,2016-09-28,ADO1,ZUBIETA VIRTO SILVIA,2200.0,0.0,CURSO BASICO DE JARDINERIA ESP 25 PERSONAS
2016018706.0,2016-09-13,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,251.22,0.0,2 JUMBO CEL+ KLEENEX TOALLA MEDIANA CAF
2016018707.0,2016-09-04,O1,UTE TALUD DE ARDANAZ  ,13570.57,0.0,3º CERTIFICACION ESCALERA+TALUD ARDANAZ
2016018709.0,2016-10-04,ADO1,DIARIO DE NOTICIAS  ,559.02,0.0,ANUNCIO APROBACION INICIAL UNC.01 SAGASETA
2016018710.0,2016-09-28,ADO1,ELECTRICIDAD KESMA S.L.  ,2993.23,0.0,ARREGLO BOMBA LAGO
2016018711.0,2016-09-30,ADO1,IRAOLA,129.0,0.0,LIMPIEZA FOSA SEPTICA HUERTAS SEPTIEMBRE
2016018712.0,2016-09-30,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,2.44,0.0,LAVAVAJILLAS TENSOL ULTRA JARDINES
2016018713.0,2016-10-03,ADO1,ENREJADOS METALICOS DEL NORTE S.L.  ,408.98,0.0,5 CHAPAS 600X2000 LACADAS JARDINES CERRAMIENTO JARD.GORRAIZ
2016018714.0,2016-10-02,ADO1,"SALTOKI, S.A.  ",16.26,0.0,ALARGADERA LATON
2016018715.0,2016-10-03,ADO1,FERNANDEZ BEAUMONT FELIPE (ALFEFLOR),234.53,0.0,12 HUMUS SACO 50 L+MALLA ANTIGERMINANTE
2016018716.0,2016-10-04,ADO1,URKOITIK  ,2.95,0.0,2 JUNTAS PVC
2016018717.0,2016-10-03,ADO1,OCHOA LACAR HERMANOS S.L.  ,57.96,0.0,LLAVE HEMBRA 2 ROSCADA RIEGO
2016018718.0,2016-10-03,ADO1,"ARTE VERDE NAVARRA, S.L  ",39.9,0.0,12 PLANTA DE TEMPORADA
2016018719.0,2016-10-04,ADO1,JUPER DALYS S.L.  ,231.84,0.0,1 BOLSA TRANSPORTE+1 TRAJE PROTECCION AVISPA
2016018722.0,2016-10-05,O1,GUTIERREZ GOÑI ALBERTO,1754.5,0.0,ESTUDIO NECESIDADES FORMATIVAS DESEMPLEADOS. SEGUNDA PARTE
2016018723.0,2016-10-04,ADO1,ELKARKIDE  ,279.61,0.0,BUZONEO REVISTA CURSOS SOCIOCULTURALES
2016018724.0,2016-09-16,ADO1,PROSIN  ,246.91,0.0,2 LECTOR CODIGO DE VOYAGER BIBLIOTECA
2016018725.0,2016-09-26,ADO1,LARUMBE PASCUAL ENEKO,487.63,0.0,DVR GRABADOR+HDD+MONITOR VIDEOVIGILANCIA NAVE JARDINES
2016018726.0,2016-10-05,O1,VERMICAN SOLUCIONES DE COMPOSTAJE SL  ,1058.75,0.0,ASISTENCIA TECNICA HUERTOS AGOSTO
2016018727.0,2016-10-05,O1,VERMICAN SOLUCIONES DE COMPOSTAJE SL  ,1058.75,0.0,ASISTENCIA TECNICA HUERTOS SEPTIEMBRE
2016018731.0,2016-10-03,ADO1,UNZUE E HIJOS S.L.  ,135.9,0.0,1 ARNES+1 PROTECTOR+1 SIERRA+1 ACELERADOR MOTOSIERRA
2016018732.0,2016-09-29,ADO1,GRAFICAS ALZATE  ,930.49,0.0,100 CARTEL SEMANA MOVILIDAD+250 FLYER HIRU HAMABI+2000 FLYER DESPLAZATE CON SEGURIDAD+1000 TRIPTICOS HIRU HAMABI
2016018739.0,2016-09-27,ADO1,"GUREAK NAVARRA, S.L.U  ",317.61,0.0,986 IMPRESION+MANIPULADO+REPARTO  IAE
2016018753.0,2016-09-02,ADO1,RODRIGUEZ EZPELETA JOSE MIGUEL,1573.0,0.0,DIRECCION OBRA. RECONSTRUIR ESCALERA ACCESO PLAZA IGLESIA ARDANAZ
2016018759.0,2016-10-06,ADO1,POTSELUYEVA VOLOSOK INNA,26.9,0.0,16 TORTILLAS+2 PANES MERIENDA PUERTAS ABIERTAS HUERTAS IGUALDAD
2016018761.0,2016-10-06,ADO1,DISTRIBUCION DE SUPERMERCADOS SLU  ,28.38,0.0,SERVILLETAS+AGUA+ZUMO+CERVEZA+TARRINA COCKTEL MERIENDA PUERTAS ABIERTAS HUERTAS IGUALDAD
2016018768.0,2016-10-06,ADO1,DIAZ GARDON JESUS,58.3,0.0,COMPRA 2 BOLIGRAFOS PARA ALCALDIA
2016018786.0,2016-08-30,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,4668.1,0.0,MANTENIMIENTO EQUIPOS INFORMATICOS
2016018814.0,2016-10-06,ADO1,ON EGIN ETA ON EDAN S.L.  ,1482.21,0.0,46 COMIDAS FIESTAS USTARROZ
2016018818.0,2016-10-06,ADO1,XIA  ZHIJIAN,80.01,0.0,40 PELOTAS FIESTAS DE GORRAIZ
2016018819.0,2016-10-06,ADO1,AROZ,28.75,0.0,24 CUCHILLAS MOTOSIERRA
