#N. Registro,Fecha Reg.,Tipo,Tercero,Importe,IVA,Descripción
2017017615.0,2017-09-03,ADO1,CORREOS Y TELEGRAFOS  ,3938.29,0.0,SERVICIO CORREOS AGOSTO (INCLUYE VIALINE)
2017017622.0,2017-08-29,ADO1,VIALINE GESTION SL  ,7328.53,0.0,COBROS GESTION SANCIONES JULIO
2017017623.0,2017-08-29,ADO1,VIALINE GESTION SL  ,4358.83,0.0,COBROS MULTAS EJECUTIVA JULIO 2017
2017017624.0,2017-08-29,ADO1,VIALINE GESTION SL  ,7484.63,0.0,COBRO RECIBOS. EJECUTIVA JULIO
2017017625.0,2017-09-09,ADO1,MUTHIKO ALAIAK  ,850.0,0.0,ACTUACION FIESTAS SARRIGUREN
2017017627.0,2017-09-12,ADO1,HERNANDEZ LARREA LINO,393.25,0.0,EQUIPO SONIDO FIESTAS GORRAIZ
2017017628.0,2017-09-07,ADO1,DINDAIA FUNDAZIOA  ,1609.42,0.0,TALLERES URBANOS JOAKIN LIZARRAGA KOLDO (2 MONITORES 7 DIAS)
2017017629.0,2017-09-11,ADO1,HEDA COMUNICACION  ,895.36,0.0,REVISTA ZE BERRI
2017017630.0,2017-09-07,ADO1,ARRIZABAL ELKARTEA S.L.  ,388.82,0.0,VASO Y BOQUILLA DE LIMPIEZA BARREDORA
2017017631.0,2017-09-07,ADO1,TALLERES CR  ,87.12,0.0,PUESTA A PUNTO FRENOS CARRO BARRER PERSONAL ESP
2017017824.0,2017-09-08,O1,MOVILCINE S.L.  ,4583.06,0.0,REALIZACION 5 PROYECCIONES CINE DE VERANO
2017017825.0,2017-09-14,ADO1,FERRETERIA IRIGARAY  ,35.67,0.0,CARRETE CUERDA+MACETA ALBAÑIL+RUEDA GOMA
2017017826.0,2017-09-10,ADO1,"CERRAJERIA SUKOT, S.L.  ",11.98,0.0,6 LLAVES JARDINES
2017017827.0,2017-09-15,ADO1,SYS AGROSAL  ,41.65,0.0,5 KG SEMILLA CESPED +ABONO
2017017828.0,2017-09-15,ADO1,GARCIA MARTINEZ PEDRO JOSE,1100.0,0.0,700 RACIONES TXISTORRA  FIESTAS GORRAIZ
2017017829.0,2017-09-13,O1,AULKIA S.L. EMPRESA DE SERVICIOS  ,5172.75,0.0,ALQUILER CARPA FIESTAS DE GORRAIZ
2017017830.0,2017-09-09,ADO1,GAITEROS DE SARRIGUREN  ,150.0,0.0,DIANAS FIESTAS DE GORRAIZ
2017017831.0,2017-09-09,ADO1,ZABAL COMUNICACION PASCUAL PEJENAUTE JAVIER Y FERNANDEZ IMIZCOZ JESUS,266.2,0.0,BUZONEO FIESTAS DE GORRAIZ
2017017849.0,2017-09-05,ADO1,SYS AGROSAL  ,215.38,0.0,"PLANTAS DIVERSAS Y CESPED, MATERIAL HUERTAS ESP                                                                         "
2017017850.0,2017-09-13,ADO1,COMERCIAL PIROTECNIA FIESTA  ,1212.54,0.0,"COHETES, TRACA, TORO DE FUEGO. FIESTAS GORRAIZ                                                                          "
2017017851.0,2017-09-15,ADO1,EURO-SERVHI  ,326.7,0.0,MANT. CONTENEDORES HIGIENICOS. AGOSTO2017
2017017871.0,2017-09-11,O1,NAVAR PRODUCCIONES  ,4144.25,0.0,PARQUES INFANTILES FIESTAS GORRAIZ (AMPLIACION DOMINGO TARDE)
2017017877.0,2017-09-15,ADO1,AXA SEGUROS GENERALES  ,14.74,0.0,PRORROGA SEGURO VIDA DEL 17/08/2015 AL 10/05/2016 JOSE LUIS ECHEBERRIA Y PEDRO Mª MORENO
2017017879.0,2017-09-13,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,309.36,0.0,11 CARTUCHOS IMPRESORA+1 TONER AYTO
2017017880.0,2017-09-14,ADO1,ALVECON S.L.  ,1147.99,0.0,ALQUILER RODILLO SENTADO CAMINO TIRO ARCO
2017017911.0,2017-09-18,ADO1,XIAOXI YE ZHIJIAN XIA  ,142.0,0.0,GLOBOS Y PELOTAS FIESTAS GORRAIZ
2017017918.0,2017-09-18,ADO1,THE PHONE HOUSE SPAIN SLU  ,40.33,0.0,TF ALCATEL PLATA(INICIO EN C.MEDICO GORRAIZ POST A ADMON)
2017017920.0,2017-09-18,ADO1,"MEDIA MARKT CORDOVILLA-PAMPLONA VIDEO-TV HIFI-COPUTER, SA ",152.12,0.0,IMPRESORA ALEJANDRO F. CARTUCHOS ISABEL Y USB PLENOS
2017017922.0,2017-09-18,ADO1,"MEDIA MARKT CORDOVILLA-PAMPLONA VIDEO-TV HIFI-COPUTER, SA ",149.5,0.0,TECLADO +RATON OAC Y URBANISMO Y FUNDA IPAD ALCALDIA.
2017017925.0,2017-09-18,ADO1,PADILLA EGUILUZ LUIS A.,912.34,0.0,AFINACION PIANOS ESCUELA DE MUSICA
2017017948.0,2017-09-18,ADO1,REVISIONES DE NAVARRA S.A.  ,128.64,0.0,"ITV NA4821AS, NA8392AS, NA1279AN                                                                                        "
2017017949.0,2017-09-18,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,60.48,0.0,MAT. LIMPIZA. MULTIPLES. BOLSAS NEGRAS.
2017017950.0,2017-09-11,ADO1,TDIFERENCIA  ,528.0,0.0,REPRESENTACION TEATRAL 11/09.
2017017951.0,2017-09-14,ADO1,SARRIBIKES SL  ,285.76,0.0,BICICLETA Y CASCO. PREMIO SORTEO SEMANA MOVILIDAD
2017018330.0,2017-09-11,ADO1,TELETAXI SAN FERMIN  ,266.01,0.0,SERVICIO TAXI  AGOSTO 2017 (12 VIAJES FINDE 11 V.LABORAL)
2017018335.0,2017-09-19,ADO1,AYUNTAMIENTO DE BURLADA  ,142.72,0.0,OCTAVILLAS Y CARTELERIA IMPRENTA COLABORACION EUSKERA
2017018336.0,2017-09-19,ADO1,FUNDACION UNIVERSIDAD-SOCIEDAD  ,1273.25,0.0,COLABORACION UPNA  PRACTICAS REMUNERADAS UNIVERSITARIAS
2017018371.0,2017-09-20,ADO1,ANDACELAY S.L.  ,344.4,0.0,SERVICIO LIMPIEZA CAMPAMENTO EGULBATI AGOSTO
2017018373.0,2017-09-18,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,26.26,0.0,ROLLA MANTEL BLANCO FIESTAS
2017018383.0,2017-09-19,ADO1,"EQUIPANORTE, S. L.  ",2098.14,0.0,REPARACION DAÑOS POR AGUA ESCUELA MUSICA OLAZ (PEND SEGURO)
2017018385.0,2017-09-18,ADO1,ASIAIN ALDAVE GUADALUPE,222.98,0.0,TXAPELA Y GORRO BORDADO. FIESTAS DE GORRAIZ
2017018386.0,2017-09-18,ADO1,IMAGINASCENE EVENTOS Y COMUNICACION S.L  ,1633.5,0.0,ACTUACION DJ +SHOU+EQUIPO DE SONIDO. FIESTAS GORRAIZ
2017018387.0,2017-09-12,ADO1,LIMUTAXI S.L.  ,220.0,0.0,SERVICIO VOY Y VENGO FIESTAS GORRAIZ JOSEBA
2017018388.0,2017-09-14,ADO1,"ZUAZU 2001, S.L. (CARNICERIAS ZUAZU) ",491.31,0.0,217 KG POLLO BANCO ALIMENTOS
2017018389.0,2017-09-13,ADO1,"JUPER IRU, S.L.  ",29.28,0.0,2 PANTALON ESP. SSB
2017018390.0,2017-09-01,ADO1,UNZUE E HIJOS S.L.  ,16.14,0.0,2 GAFAS PROTECCION ESP
2017018406.0,2017-09-20,ADO1,ROCALBA SA  ,1185.25,0.0,SUMINISTRO DE SEMILLAS RAY GRAS Y SEMILLAS PRADERA. JARDINES
2017018407.0,2017-09-19,ADO1,ALDAZ ECHARRI S.A.  ,114.16,0.0,HIERRO  CORRUGADO B500. JARDINES
2017018411.0,2017-09-19,ADO1,LAVANDERIA BLANCO  ,230.63,0.0,SERVICIO DE LAVANDERIA AGOSTO 2017 PERSONAL JARDINES
2017018415.0,2017-09-18,ADO1,IMAGINASCENE EVENTOS Y COMUNICACION S.L  ,3569.5,0.0,"CONCIERTO HABITUALES, EQUIPO SONIDO Y SONORIZACION COMBOS FIESTAS GORRAIZ                                               "
2017018417.0,2017-09-19,ADO1,UNZUE E HIJOS S.L.  ,278.89,0.0,"AFILADO CORTASETOS,RECAMBIOS REPARACION MAQUINARIA,HOJA DE SIERRA. JARDINES.                                            "
2017018422.0,2017-09-20,O1,ANDACELAY S.L.  ,16887.41,0.0,SERVICIO LIMPIEZAS MES DE AGOSTO
2017018423.0,2017-09-20,O1,ANDACELAY S.L.  ,61223.12,0.0,GESTION CENTROS 0-3 AÑOS AGOSTO
2017019390.0,2017-09-26,ADO1,HUARTE GRAFICA S.A.L.  ,1082.95,0.0,TRIPTICOS Y CARTELES ESCUELA IGUALDAD+115 CARTELES EGULBATI+1400 FLYERS SEMANA MOVILIDAD
2017019391.0,2017-09-18,ADO1,SANCHOS S.L.  ,69.47,0.0,KIT LIMPIEZA CDS+ETIQUETAS ADHESIVAS BIBLIOTECA
2017019392.0,2017-09-22,ADO1,EXTINIRUÑA S.L.  ,61.08,0.0,MODIFICACION SISTEMA DE SEGURIDAD POR OBRA 0-3 SARRIGUREN
2017019393.0,2017-09-08,ADO1,RICOH ESPAÑA SLU  ,522.39,0.0,COPIAS 5039 COLOR Y 4605 B/N POLICIA Y 18103 COPIAS PASILLO 1º 01/06-31/08 (FINAL 15949-23325-36631)
2017019394.0,2017-09-20,ADO1,RELOJERIA INDUSTRIAL SAN MARTIN SL  ,484.0,0.0,MANTENIMIENTO ANUAL RELOJ FICHAJE AYTO
2017019395.0,2017-09-20,ADO1,DISNAVAL S.L.  ,91.47,0.0,SUMINISTRO AGUAPLAST VIVERO EMPRESAS
2017019396.0,2017-09-04,ADO1,AUZOLAN LIBURUDENDA  ,851.48,0.0,76 LIBROS BIBLIOTECA
2017019397.0,2017-09-27,ADO1,MERCA HONGWEI SL  ,67.03,0.0,5 CUCHARA+9 DELANTAL FIESTAS GORRAIZ
2017019398.0,2017-09-26,ADO1,SICAL  ,198.44,0.0,2 CEPILLOS LATERAL BARREDORA
2017019399.0,2017-09-18,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,96.8,0.0,50 PAQ BOLSAS BASURA COLEGIO URIZ P
2017019400.0,2017-09-25,ADO1,ARRIZABAL ELKARTEA S.L.  ,1111.26,0.0,BRAZO MOTOR CEPILLO +PLACA BARREDORA
2017019401.0,2017-09-13,ADO1,NACOHI  ,88.44,0.0,GESTION RESIDUO CONTAMINANTE Y LATIGUILLOS BARREDORA
2017019402.0,2017-09-19,ADO1,PROYECTO LUZ  ,3354.12,0.0,24 LUMINARIAS DESPACHOS ALCALDIA Y HELENA
2017019403.0,2017-09-26,ADO1,CREACIONES FALCON S.L.  ,150.12,0.0,ESPEJO INCLINADO 0-3 AÑOS SARRIGUREN
2017019404.0,2017-09-25,ADO1,"ELKAR COMEDIAS, S.L.  ",117.83,0.0,11 LIBROS BIBLIOTECA
2017019405.0,2017-09-25,ADO1,IRIARTE ALONSO JORGE,217.8,0.0,6 MUPIS ESCUELA IGUALDAD
2017019545.0,2017-09-26,O1,ESPECTACULOS TIC TAK S.L.  ,2178.0,0.0,ACTUACION SABADO FIESTAS SARRIGUREN  ELECTROTXARANGA
2017019546.0,2017-09-26,O1,ESPECTACULOS TIC TAK S.L.  ,4114.0,0.0,ACTUACION SABADO FIESTAS SARRIGUREN AKELARRE
2017019547.0,2017-09-25,ADO1,ASOCIACION LOS COMPADRES  ,1380.0,0.0,CONCIERTO DEL GRUPO THE PANAMA PAPERS BAND FIESTAS GORRAIZ
2017019548.0,2017-09-25,ADO1,ROTULOS LAVIN  ,169.4,0.0,ROTULACION TEMA IGUALDAD TRENECITO FIESTAS GORRAIZ
2017019549.0,2017-09-21,ADO1,"ALDER (ECHARTE VIANA, J.RAUL)  ",2286.9,0.0,TREN TURISTICO GORRAIZ. FIESTAS GORRAIZ
2017019550.0,2017-09-26,ADO1,SOCIEDAD GENERAL DE AUTORES Y EDITORES  ,149.27,0.0,GASTOS INTELECTUALES FIESTAS BADOSTAIN
2017019551.0,2017-09-19,ADO1,ASOCIACION DE GESTION DE DERECHOS INTELECTUALES ,11.34,0.0,DERECHOS INTELECTUALES ACTUACIONES MUSICALES BADOSTAIN
2017019552.0,2017-09-19,ADO1,ASOCIACION DE GESTION DE DERECHOS INTELECTUALES ,3.4,0.0,DERECHOS INTELECTUALES ACTUACIONES MUSICALES BADOSTAIN
2017019553.0,2017-09-19,ADO1,SOCIEDAD GENERAL DE AUTORES Y EDITORES  ,9.52,0.0,DERECHOS INTELECTUALES ACTUACIONES MUSICALES BADOSTAIN
2017019554.0,2017-09-19,ADO1,ASOCIACION DE GESTION DE DERECHOS INTELECTUALES ,4.54,0.0,DERECHOS INTELECTUALES ACTUACIONES MUSICALES BADOSTAIN
2017019555.0,2017-09-19,ADO1,ASOCIACION DE GESTION DE DERECHOS INTELECTUALES ,11.34,0.0,DERECHOS INTELECTUALES ACTUACIONES MUSICALES BADOSTAIN
2017019556.0,2017-09-27,ADO1,GRAFICAS BIAK SL  ,960.33,0.0,1207 CATALOGO PRODUCTOS EN EUSKERA+50 CARTELES
2017019557.0,2017-08-24,ADO1,CONFECCIONES LA INDUSTRIAL NAVARRA S.L.  ,54.4,0.0,2 POLOS+1 PANTALON BEDEL GOIKOETXEA CP
2017019558.0,2017-09-18,ADO1,KULKI  ,797.5,0.0,HINCHABLE EUSKARAREN ASTEA
2017019586.0,2017-09-28,ADO1,SERRANO PEREZ OSCAR,25.01,0.0,TORTILLAS JORNADA PUERTAS ABIERTAS TALLER HUERTOS ECOLOGICOS MUJERES 21/09
2017019603.0,2017-09-25,ADO1,SUMINISTROS ELECTRICOS URGON S.A.  ,7.16,0.0,CIERRE ESTANDAR DOBLE RIEGO
2017019604.0,2017-09-22,ADO1,ROCALBA SA  ,667.27,0.0,COMPRA 1290 BULBOS+127 ENVASES PLANTAS. PARTERRES
2017019605.0,2017-09-27,ADO1,"CERRAJERIA SUKOT, S.L.  ",65.1,0.0,CAMBIO PILAS CAJA FUERTE 2º PLANTA DISCOS DUROS AYTO
2017019606.0,2017-09-22,ADO1,URKOITIK  ,547.33,0.0,4 ENLACES+3 CODOS+2 TEFLON+1 COLLARIN+2 BRIDA ACERO
2017019607.0,2017-09-25,ADO1,REVISIONES DE NAVARRA S.A.  ,74.31,0.0,ITV NISSAN PRIMASTAR+RENAULT KANGOO JARDINES
2017019608.0,2017-09-25,ADO1,"DINAFAX, S.L.  ",51.85,0.0,4.761 COPIAS IMPRESORA ESC MUSICA (FIN 245967) 04/09-20/09
2017019609.0,2017-09-14,ADO1,VODAFONE ONO S.A.  ,57.79,0.0,SERVICIO INTERNET BIBLIOTECA DEL 08/08 AL 07/09
2017019610.0,2017-09-25,ADO1,REVIMPE S.L  ,927.96,0.0,SUMINISTRO LAMINAS IMPERMEABLIZACION 2 BALSAS ALZUZA
2017019611.0,2017-09-28,ADO1,IRIARTE ALONSO JORGE,217.8,0.0,6 MUPIS CEREMONIA VERNACULA
2017019612.0,2017-09-28,ADO1,"DINAFAX, S.L.  ",98.23,0.0,9020 COPIAS BN IMPRESORA PLANTA 1 (FIN 491.606) 18/08-22/09
2017019613.0,2017-09-28,ADO1,GASOLEOS ARTAJONA SL  ,1539.62,0.0,1311 LT GASOLEO VIVERO+821 LT GASOLEO JARDINES
2017020080.0,2017-09-11,ADO1,HUARTE GRAFICA S.A.L.  ,1196.69,0.0,1500 PROGRAMAS+125 CARTELES GORRAIZ+115 CARTELES SARRIGUREN EGUNA+100 CARTELES SEMANA MOVILIDAD+2000 SOBRES PROG JOVEN
2017020081.0,2017-09-18,O1,GIL ESPINOSA Mª PILAR,224.9,0.0,SERVICIO DE PODOLOGIA SEPTIEMBRE
2017020082.0,2017-10-02,ADO1,ELORRIETA LARRUZEA EÑAUT,484.0,0.0,CONCIERTO EUSKARAREN ASTEA
2017020083.0,2017-10-02,ADO1,MARKEZ IBARGUREN MIKEL,484.0,0.0,CONCIERTO EUSKARAREN ASTEA
2017020084.0,2017-10-02,ADO1,GOÑI URDANIZ JON,726.0,0.0,DJ VIERNES Y SABADO FIESTAS SARRIGUREN
2017020085.0,2017-09-29,ADO1,DINDAIA FUNDAZIOA  ,800.0,0.0,TALLERES INFANTILES 16 SEP SEMANA EUSKERA
2017020086.0,2017-09-06,ADO1,EGEA OLANO JESUS MARIA,10.89,0.0,ARREGLO PINCHAZO REMOLQUE ESP
2017020087.0,2017-10-02,ADO1,RONDALLA ARMONIA  ,500.0,0.0,ACTUACION Y CONCIERTO DIA DEL MAYOR
2017020088.0,2017-09-25,O1,PAUMA SL  ,35067.91,0.0,SERVICIO CAF SEPTIEMBRE
2017020089.0,2017-09-25,ADO1,LA MANDUCA DE GORRAIZ  ,239.1,0.0,190 HUEVOS AGOSTO BANCO ALIMENTOS
2017020091.0,2017-10-02,ADO1,UNZUE E HIJOS S.L.  ,25.0,0.0,PETO PROTECTOR DESBROZADORA ESP
2017020092.0,2017-09-12,ADO1,TCS SUMINISTROS  ,248.78,0.0,8 DEFENSAS 68 CM CON ANILLAS
2017020093.0,2017-10-02,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,76.67,0.0,2 BOBINAS PAPEL PM
2017020094.0,2017-10-02,ADO1,SOCIEDAD COOPERATIVA CEREALISTA DE URROZ VILLA ,433.17,0.0,9 TICKETS COMBUSTIBLE PM SEPTIEMBRE
2017020095.0,2017-09-24,ADO1,"ALDER (ECHARTE VIANA, J.RAUL)  ",2904.0,0.0,BARREDORA+TORO MECANICO+HINCHABLES+2 CICLOTREN DIA MOVILIDAD
2017020096.0,2017-09-08,ADO1,EXTINIRUÑA S.L.  ,30.54,0.0,PROGRAMACION DOS CODIGOS ACCESO SEGURIDAD ESCUELA DE MUSICA
2017020097.0,2017-09-11,ADO1,EXTINIRUÑA S.L.  ,30.54,0.0,CLAVE SEGURIDAD PARA ANDACELAY SALA OIHANBURU
2017020188.0,2017-09-28,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,3393.71,0.0,1 ESCANER OAC+1 MONITOR C URTASUN+1 ORDENADOR INFORMATICO+1 ORDENADOR TEC.PARTICIPACION CIUDADANA
2017020189.0,2017-09-28,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,96.49,0.0,4 CARTUCHOS IMPRESORA INTERVENCION
2017020190.0,2017-10-02,ADO1,LABRIT MULTIMEDIA S.L  ,677.6,0.0,ALOJAMIENTO+ MANTENIMIENTO ANUAL ARCHIVO ONLINE PATRIMONIO INMATERIAL
2017020191.0,2017-10-02,ADO1,"IRUÑEKO KOMUNIKABIDEAK, S. EUSKALERRIA IRRATIA ",150.0,0.0,SEMANA DEL EUSKERA
2017020192.0,2017-09-18,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,99.91,0.0,5 ESCOBA+10 MANGO+5 FREGONA+5 CUBO+5 RECOGEDOR+MOPA CP LIZARRAGA
2017020193.0,2017-09-18,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,40.83,0.0,4 RECOGEDOR+7FREGONA+3 ESCOBILLA+5 GUANTE+GUANTE LATEX CP URIZ
2017020194.0,2017-10-02,ADO1,SOCIEDAD COOPERATIVA CEREALISTA DE URROZ VILLA ,150.02,0.0,4 TICKETS COMBUSTIBLE SM SEPTIEMBRE
2017020195.0,2017-10-02,ADO1,HISPANOFIL  ,110.74,0.0,4 MINUTEROS C SALUD
2017020196.0,2017-10-02,ADO1,HISPANOFIL  ,265.72,0.0,SONDA PASACABLES PASAR FIBRA NAVE SM
2017020197.0,2017-10-03,ADO1,PROYECTO LUZ  ,111.45,0.0,4 LAMPARAS VIVERO EMPRESAS
2017020198.0,2017-10-03,ADO1,FUNDACION REMONTE EUSKAL JAI BERRI  ,1815.0,0.0,FESTIVAL REMONTE CELEBRADO EN OLAZ
2017020199.0,2017-10-03,ADO1,"VICTOR PEREZ,AGRICOLA S.L.  ",9.26,0.0,ARANDELA+PASADOR ALETA JOHN DEERE
2017020200.0,2017-10-02,ADO1,OTANO AMEZKETA JAVIER,323.09,0.0,CBIO APERTURA PUERTA  SALA EXTRACCIONES AMBULATORIO GORRAIZ
2017020201.0,2017-10-03,ADO1,"GUREAK NAVARRA, S.L.U  ",422.83,0.0,IMPRESION+MICROPERFORADO+MANIPULADO+REPARTO IAE
2017020202.0,2017-10-02,ADO1,"GRUPO CETYA, S.A.  ",144.1,0.0,MATERIAL DE RELLENO CAMINO TIRO ARCO
2017020203.0,2017-10-02,ADO1,"DICONA, S.A.  ",529.62,0.0,24 M TUBO DE SANEAMIENTO CORRUGADO IBIRICU-EGUES-TIRO ARCO
2017020204.0,2017-10-02,ADO1,HISPANOFIL  ,142.65,0.0,4 TUBOS ESC MUSIC+2 MACANISMO PULSADOR+100 ABRAZADERA+15 TUBOS AYTO
2017020205.0,2017-10-03,ADO1,"DINAFAX, S.L.  ",78.65,0.0,4 TRIMESTRE MANTENIMIENTO IMPRESORA 2º PLANTA
2017020206.0,2017-10-03,ADO1,"DINAFAX, S.L.  ",78.65,0.0,4 TRIMESTRE MANTENIMIENTO IMPRESORA 1º PLANTA
2017020207.0,2017-10-03,ADO1,"GRUAS ABAYA, S.L.  ",272.32,0.0,RETIRADA 3 VEHICULOS SEPTIEMBRE
2017020213.0,2017-09-29,O1,AMAIUR ABOGADOS  ,4235.0,0.0,MINUTA DILIGENCIAS 1307/2011 AOIZ AYTO CONTRA IRREGULARIDADES
2017020214.0,2017-10-02,ADO1,LA MANDUCA DE GORRAIZ  ,239.1,0.0,190 HUEVOS BANCO DE ALIMENTOS SEPTIEMBRE
2017020215.0,2017-10-03,ADO1,DIARIO DE NAVARRA  ,744.15,0.0,ANUNCIO FIESTAS GORRAIZ 09/09+ANUNCIO PAISAJE EGULBATI 21/09
2017020216.0,2017-09-27,ADO1,ID PROYECTOS DE DOMOTICA E INTEGRACIONES SLL ,804.65,0.0,CONTRATO MANTENIMIENTO+ 5 H TEC. EN INST. INMOTICA DE C.CONSISTORIAL
2017020217.0,2017-09-28,O1,"COMPAÑIA NAVARRA DE AUTOBUSES, S.A. CONDA ",4277.58,0.0,MANTENIMIENTO TRANSPORTE CONDA SEPTIEMBRE
2017020218.0,2017-09-20,ADO1,DIARIO DE NAVARRA  ,335.4,0.0,2º SUSCRIPCION ANUAL PAPEL LUNES-VIERNES 28/09/17 A 27/09/18
2017020219.0,2017-10-03,ADO1,"EUSKAL EDITOREA, S.L.  ",130.59,0.0,SUSCRIPCION ANUAL BERRIA MARTES A DOMINGO 12/09-31/12
2017020220.0,2017-10-03,ADO1,"EUSKAL EDITOREA, S.L.  ",83.45,0.0,SUSCRIPCION ANUAL BERRIA MARTES A VIERNES 12/09-31/12
2017020221.0,2017-09-21,ADO1,CONSTRUCCIONES JUAN BAUTISTA FLORES S.A.  ,111.6,0.0,GASTOS ELECTRICIDAD GUARDERIA GORRAIZ 13/08-11/09
2017020222.0,2017-09-28,ADO1,UTE ALUMBRADO VALLE DE EGÜES  ,1515.07,0.0,REPOSICION PUNTOS LUZ ROTOS PASEO BARRANCO GRANDE-AVDA EUROPA
2017020223.0,2017-09-28,ADO1,UTE ALUMBRADO VALLE DE EGÜES  ,3612.62,0.0,ENGANCHE FIESTAS IBIRICU
2017020224.0,2017-09-28,ADO1,UTE ALUMBRADO VALLE DE EGÜES  ,3439.41,0.0,ENGANCHE FIESTAS BADOSTAIN
2017020225.0,2017-10-03,ADO1,"DINAFAX, S.L.  ",78.65,0.0,4 TRIMESTRE MANTENIMIENTO IMPRESORA ESC MUSICA
2017020230.0,2017-10-04,ADO1,EGEA OLANO JESUS MARIA,45.98,0.0,ARREGLO PINCHAZO REMOLQUE ESP+PINCHAZO VEHICULO JARDINES
2017020231.0,2017-09-29,ADO1,CONTENEDORES JOKIN S.L.  ,240.9,0.0,CAMBIO CONTENEDOR JARDINES PARCELA OLAZ
2017020232.0,2017-10-02,ADO1,SOCIEDAD COOPERATIVA CEREALISTA DE URROZ VILLA ,316.33,0.0,7 TICKETS COMBUSTIBLE JARDINES SEPTIEMBRE
2017020233.0,2017-10-02,ADO1,SYS AGROSAL  ,63.92,0.0,10 KG CESPED ARTIFICIAL
2017020234.0,2017-10-02,ADO1,VALENZUELA HNOS.  ,286.71,0.0,1 TRANSFORMADOR+CAJA CONEXION+2 SOLENOIDE+TRANSFORMADOR JARDINES
2017020235.0,2017-10-03,ADO1,SERVE MAQUINARIA SL  ,155.38,0.0,REPARAR CORTACESPED+REPARAR DESBROZADORA+AFILADO CADENA
2017020236.0,2017-10-03,ADO1,OROZ HNOS S.L.  ,695.58,0.0,REPARAR BRAZO Y BOMBA DESBROZADORA TRACTOR
2017020237.0,2017-10-03,ADO1,DENDA BRICOLAJE S.L.  ,90.82,0.0,1 SOLENOIDE+1 ARQUETA+6 PILAS+VALLA MADERA
2017020238.0,2017-10-03,O1,ADAXKA S.L.  ,1394.53,0.0,ASISTENCIA TECNICA HUERTOS ECOLOGICOS SEPTIEMBRE
2017020239.0,2017-10-04,ADO1,OCHOA LACAR HERMANOS S.L.  ,359.03,0.0,6 BRIDA GALVANIZADA+10 HOJA SIERRA+1 ROSCA+1 BRIDA  PLANA
2017020240.0,2017-09-26,O1,CONSTRUCCIONES JUAN BAUTISTA FLORES S.A.  ,1604.33,0.0,ALQUILER LOCAL CENTRO 0-3 EGUES II MES SEPT.Y REGUL AGOSTO
2017020241.0,2017-10-02,ADO1,FERNANDEZ BEAUMONT FELIPE (ALFEFLOR),202.86,0.0,7 ECOTRAVIESA PINO HUERTA CP URIZ PI
2017020242.0,2017-10-05,ADO1,DE GREGORIO GARCIA ANA ELISA,145.2,0.0,MINUTA REGISTRO PROP. ESCRITURA CESION LOCAL ANDACELAY NºENTRADA 3646/2017
2017020243.0,2017-09-26,O1,CONSTRUCCIONES NOVELETA SL  ,6955.35,0.0,CERTIFICACION Nº 2 OBRA REFORMA CENTRO 0-3 EN SARRIGUREN
2017020244.0,2017-10-05,ADO1,BENITO ROS  ,1694.0,0.0,"EXHIBICIÓN DE TRIAL CON BICI Y MOTO, SEMANA MOVILIDAD                                                                   "
2017020246.0,2017-09-26,ADO1,CONSTRUCCIONES NOVELETA SL  ,6259.8,0.0,OBRAS ADICIONALES OBRA REFORMA EN CENTRO 0-3 (INCL.PUERTA NUEVA)
2017020247.0,2017-10-04,ADO1,"REGENAUTO, S.A.  ",346.7,0.0,"6 LAMPARAS, 2 BATERIAS Y 2 ROTULAS                                                                                      "
2017020249.0,2017-10-03,O1,"SERVICIOS NAVARRA DE MANTENIMIENTO, S.L (SERNAMAN) ",4737.71,0.0,REPARAR FUGA ENFRIADORA SIST CALEFACION C. CONSISTORIAL
2017020294.0,2017-10-03,ADO1,FERRETERIA BERRIAINZ  ,905.42,0.0,9 ROLLO MANTEL+20 LLAVES CP+3TELEMANDO CP+20 ROLLOS PM+15 CONOS PM+10 PILAS PUERTAS AYTO
2017020295.0,2017-10-03,ADO1,ELKARKIDE  ,725.47,0.0,BUZONEO CURSOS SOCIOCULTURALES+ESCUELA IGUALDAD
2017020297.0,2017-10-03,ADO1,GRUPO DE DANZAS LAKARRI  ,800.0,0.0,7 TALLERES Y ACTUACIONES EUSKAL DANTZAK
2017020298.0,2017-10-02,ADO1,BLASCO AMILLO EDUARDO,800.0,0.0,ACTUACION RISKY BET 31/08 CICLO MUSICANDO
2017020299.0,2017-10-04,ADO1,"SERVICIOS NAVARRA DE MANTENIMIENTO, S.L (SERNAMAN) ",175.15,0.0,5  ACTUADORES TERMICOS CALDERAS AYTO
2017020428.0,2017-10-04,ADO1,EMAGIN EMAKUMEAREN INGURUKO IKERKUNTZA SUSTATZEKO ELKARTEA ,300.0,0.0,3 HORAS ESPACIO SIN VIOLENCIA SEXISTA FIESTAS GORRAIZ
